AK-47 | Elite Build (Field-Tested);1,31;1,08;3,1;https://buff.163.com/goods/33886?from=market#tab=selling
M4A1-S | Printstream (Factory New);469,05;327,7;21,66;https://buff.163.com/goods/835780?from=market#tab=selling
Music Kit | Sam Marshall, Bodacious;1,73;1,25;17,64;https://buff.163.com/goods/779493?from=market#tab=selling
Sticker | OG (Glitter) | Rio 2022;0,31;0,31;-15,0;https://buff.163.com/goods/911308?from=market#tab=selling
Sticker | Cloud9 (Glitter) | Rio 2022;1,8;1,3;17,69;https://buff.163.com/goods/911266?from=market#tab=selling
Sticker | Cloud9 | Rio 2022;0,2;0,17;-0,0;https://buff.163.com/goods/911147?from=market#tab=selling
Sticker | Dragon Tale;0,53;0,42;7,26;https://buff.163.com/goods/903814?from=market#tab=selling
Lieutenant Rex Krikey | SEAL Frogman;4,02;2,89;18,24;https://buff.163.com/goods/871519?from=market#tab=selling
Prof. Shahmat | Elite Crew;1,05;0,76;17,43;https://buff.163.com/goods/774974?from=market#tab=selling
Music Kit | Matt Levine, Drifter;1,47;1,11;12,57;https://buff.163.com/goods/779492?from=market#tab=selling
Sticker | Tuurtle (Holo) | Antwerp 2022;0,18;0,18;-15,0;https://buff.163.com/goods/894322?from=market#tab=selling
Sticker | Eternal Fire (Glitter) | Antwerp 2022;0,34;0,29;-0,34;https://buff.163.com/goods/894180?from=market#tab=selling
Sticker | Team Spirit (Glitter) | Antwerp 2022;0,48;0,43;-5,12;https://buff.163.com/goods/894161?from=market#tab=selling
Dreams & Nightmares Case;0,71;0,55;9,73;https://buff.163.com/goods/886606?from=market#tab=selling
Glock-18 | High Beam (Factory New);0,23;0,19;2,89;https://buff.163.com/goods/762075?from=market#tab=selling
M4A1-S | Decimator (Minimal Wear);19,85;14,22;18,65;https://buff.163.com/goods/35199?from=market#tab=selling
Galil AR | Rocket Pop (Well-Worn);0,42;0,33;8,18;https://buff.163.com/goods/34942?from=market#tab=selling
Desert Eagle | Bronze Deco (Minimal Wear);0,3;0,22;15,91;https://buff.163.com/goods/34394?from=market#tab=selling
Sticker | Good Versus Evil;0,66;0,7;-19,86;https://buff.163.com/goods/903833?from=market#tab=selling
M4A1-S | Fizzy POP (Minimal Wear);1,39;1,11;6,44;https://buff.163.com/goods/871468?from=market#tab=selling
Sticker | Nemiga (Foil) | 2020 RMR;0,31;0,39;-32,44;https://buff.163.com/goods/847298?from=market#tab=selling
Clutch Case;0,3;0,25;2,0;https://buff.163.com/goods/45237?from=market#tab=selling
PP-Bizon | Photic Zone (Well-Worn);0,15;0,15;-15,0;https://buff.163.com/goods/36299?from=market#tab=selling
MAC-10 | Lapis Gator (Factory New);0,46;0,4;-2,25;https://buff.163.com/goods/35401?from=market#tab=selling
AK-47 | Case Hardened (Field-Tested);167,69;128,92;10,56;https://buff.163.com/goods/33882?from=market#tab=selling
M249 | Downtown (Field-Tested);1,45;1,23;0,2;https://buff.163.com/goods/900478?from=market#tab=selling
XM1014 | Watchdog (Minimal Wear);0,39;0,3;10,5;https://buff.163.com/goods/871397?from=market#tab=selling
Desert Eagle | Sputnik (Factory New);0,97;0,7;17,79;https://buff.163.com/goods/871060?from=market#tab=selling
Sir Bloody Loudmouth Darryl | The Professionals;18,25;14,22;9,09;https://buff.163.com/goods/835382?from=market#tab=selling
AK-47 | Redline (Field-Tested);14,2;11,43;5,6;https://buff.163.com/goods/33960?from=market#tab=selling
M4A4 | Spider Lily (Minimal Wear);2,16;1,74;5,52;https://buff.163.com/goods/871327?from=market#tab=selling
P2000 | Acid Etched (Minimal Wear);0,82;0,69;1,01;https://buff.163.com/goods/779261?from=market#tab=selling
